ReciboID,PorcentajeDescuento,VehiculoID,ClienteID,Cantidad,Precio,Precio,Subtotal,Nombre,CostoActual,CostoAnterior 
268,0,108,10,1,360.99,360.99,360.99,BANDA DE ACCESORIOS CADILLAC,277.69,277.69
269,0,93,42,1,2.6,2.6,2.6,CM20 CHAVETA,1.1,1.1
269,0,93,42,2,6.04,6.04,12.08,GRAPA AUTOMOTRIZ,6.9,6.9
270,0,225,162,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
270,0,225,162,2,2.6,2.6,5.2,CM20 CHAVETA,1.1,1.1
253,0,212,152,1,344.83,344.83,344.83,SENSOR DE TEMPERATURA AMB,300,300
254,0,215,154,1,175.41,175.41,175.41,TAPA DE DISTRIBUCION DEL,117.56,117.56
254,0,215,154,1,175.41,175.41,175.41,TAPA DE DISTRIBUCION CHEVROLET 1.8,78.45,78.45
254,0,215,154,1,391,391,391,TOLVA DISTRIBUCION TRASERA 1/3 1.8 CHEVROLET,275.71,275.12
254,0,215,154,1,150,150,150,TOT REPARAR CUERDA TENSOR DE BANDA,70,70
255,0,218,111,1,250,250,250,ANTICONGELANTE ROJO 5 AÑOS,241.38,241.38
255,0,218,111,1,1.33,1.33,1.33,1393 CINCHO NEGRO,1.02,1.02
255,0,218,111,1,5.59,5.59,5.59,H20 ABRAZADERA,6.47,6.47
255,0,218,111,1,7.02,7.02,7.02,ABRAZADERA SINFIN 1**1/16X2**,7.24,7.24
255,0,218,111,1,89.27,89.27,89.27,MANGUERA INFERIRO MOLDEADA DE RADIADOR VOYAGUER,68.67,68.67
255,0,218,111,1,82.48,82.48,82.48,MANGUERA DE CALEFACCION VARIOS FORD TOPAS,92.92,92.92
255,0,218,111,1,1594.83,1594.83,1594.83,RADIADOR TOWN & CONTRY,1620.64,1620.64
270,0,225,162,1,28.45,28.45,28.45,FOCO H4 HELLA 60/55W P43T-38,19.21,19.21
270,0,225,162,1,266.55,266.55,266.55,BALERO DOBLE DELANTERO MARCH,205.04,205.04
270,0,225,162,1,650,650,650,BALERO DOBLE TRASERO MARCH,500,500
273,0,112,61,1,112.07,112.07,112.07,LIMPIADOR DE INYECTORES PRESURIZADO,78.6,78.6
273,0,112,61,8,97.5,97.5,780,BUJIA DE ENCENDIDO PARA MUSTANG,75,75
273,0,112,61,1,340.69,340.69,340.69,FILTRO PARA AIRE DE FORD MUSTANG,126.31,262.07
287,0,NULL,1,1,189.66,189.66,189.66,TAPON DE MOTOR PARA ACEITE,78.26,78.26
288,0,NULL,1,1,560.34,560.34,560.34,BALANCIN NEON 2.0 SOHC C2PZS,506.05,506.05
293,0,NULL,1,4,312.5,312.5,1250,BUZO CHRYSLER 3.2 3.5 2.0 93/06,283.39,283.39
294,0,NULL,1,1,111.37,111.37,111.37,SENSOR DE TEMPERATURA DE DODGE,95.19,95.19
295,0,19,9,1,60.35,60.35,60.35,LIQUIDO LIMPIADOR DE FRENOS,34.8,34.8
295,0,19,9,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
295,0,19,9,1,6.96,6.96,6.96,1034FOCO,2.88,2.88
295,0,19,9,1,45.37,45.37,45.37,GG986 FILTRO PARA GASOLINA,44.24,44.24
295,0,19,9,1,112.07,112.07,112.07,LIMPIADOR DE INYECTORES PRESURIZADO,78.6,78.6
295,0,19,9,1,46.02,46.02,46.02,FILTRO PARA ACEITE SHADOW STRATUS,45.48,45.48
295,0,19,9,1,50.83,50.83,50.83,GA158 FILTRO PARA AIRE,61,61
295,0,19,9,4,25.56,25.56,102.24,RS12YC BUJIA CHAMPION,721.36,721.36
295,0,19,9,2,1.76,1.76,3.52,502131 CINCHO DE PLASTICO,1.35,1.35
295,0,19,9,5,94.83,94.83,474.15,ACEITE MOPAR 5W30,52.28,52.28
295,0,19,9,1,78,78,78,LIQUIDO PARA LAVAR CUERPO DE ACELERACION,56.43,56.43
296,0,NULL,1,1,887.93,887.93,887.93,BOMBA DE GASOLINA NEON /SPIRIT,422.41,422.41
307,0,240,173,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
307,0,240,173,5,94.83,94.83,474.15,ACEITE PARA MOTOR 10W30 TAMBO,44.83,44.83
307,0,240,173,1,46.02,46.02,46.02,FILTRO PARA ACEITE SHADOW STRATUS,45.48,45.48
307,0,240,173,1,473.55,473.55,473.55,549100 BOBINA DE ENCENDIDO PT CRUISER STRATUS 3 PINES,364.27,364.27
307,0,240,173,1,140.07,140.07,140.07,BANDA DE ALTERNADOR,111.07,111.07
307,0,240,173,4,100,100,400,LAVADO DE INYECTOR POR ULTRASONIDO,60,60
307,0,240,173,1,78,78,78,LIQUIDO PARA LAVAR CUERPO DE ACELERACION,56.43,56.43
307,0,240,173,1,178.46,178.46,178.46,VALVULA PCV CHRYSLER DODGE NEON,125.53,125.53
307,0,240,173,4,25.17,25.17,100.68,BUJIA DE ENCENDIDO STRATUS TURBO/SEBRING/PT CRUISER 2.4 (443),19.36,19.36
307,0,240,173,1,133.25,133.25,133.25,FILTRO PARA AIRE DE PT CRUISER,102.5,102.5
307,0,240,173,2,52,52,104,MANGUERA DE RESPIRACION PT CRUISER,40,40
308,0,242,175,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
308,0,242,175,1,47.45,47.45,47.45,GA248 FILTRO DE AIRE,50.98,50.98
308,0,242,175,1,112.07,112.07,112.07,LIMPIADOR DE INYECTORES PRESURIZADO,78.6,78.6
308,0,242,175,1,232.91,232.91,232.91,VALVULA PCV DODGE,323.75,323.75
308,0,242,175,4,60.34,60.34,241.36,BUJIA NGK DE ENCENDIDO GPOWER 7098,45,45
308,0,242,175,1,78,78,78,LIQUIDO PARA LAVAR CUERPO DE ACELERACION,56.43,56.43
319,0,149,105,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
319,0,149,105,5,94.83,94.83,474.15,ACEITE PARA MOTOR 10W30 TAMBO,44.83,44.83
319,0,149,105,1,113.36,113.36,113.36,FILTRO PARA AIRE DE COROLLA,133.56,133.56
260,0,221,131,1,250,250,250,ANTICONGELANTE ROJO 5 AÑOS,241.38,241.38
260,0,221,131,13,112.07,112.07,1456.91,ACEITE DE TRANSMISION AUTOMATICA ATF+4,94.83,94.83
260,0,221,131,1,129.31,129.31,129.31,# DESENGRASANTE Y SOLVENTES,61.16,61.16
260,0,221,131,1,11034.48,11034.48,11034.48,KIT DE REPARACION,0,0
260,0,221,131,1,7068.96,7068.96,7068.96,CONVERTIDOR DE TORSION,0,0
262,0,16,9,1,250,250,250,ANTICONGELANTE ROJO 5 AÑOS,241.38,241.38
262,0,16,9,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
262,0,16,9,1,51.72,51.72,51.72,LIQUIDO LIMPIADOR DE CUERPO DE ACELERACION,43.28,43.28
262,0,16,9,1,8.12,8.12,8.12,1176 FOCO 12V.,6.25,6.25
262,0,16,9,1,112.07,112.07,112.07,LIMPIADOR DE INYECTORES PRESURIZADO,78.6,78.6
262,0,16,9,1,3.45,3.45,3.45,FOCO DE 1 POLO PATAS PAREJAS,2.15,2.15
262,0,16,9,4,34.48,34.48,137.92,MR43XLS BUJIA PARA TORNADO,19.33,19.33
262,0,16,9,1,68.99,68.99,68.99,93429345 FILTRO PARA GASOLINA CHEVROLET,53.06,53.06
262,0,16,9,1,379.31,379.31,379.31,19186238 GARRAFA ACEITE ACDELCO 20W50,225,225
262,0,16,9,1,78,78,78,TAPON DE TANQUUE RECUPERADOR CHEVROLET,66.66,66.66
262,0,16,9,1,68.96,68.96,68.96,FILTRO PARA ACEITE AC DELCO,43,43
262,0,16,9,1,84.9,84.9,84.9,FILTRO PARA AIRE TORNADO 1.8 2012,85.77,85.77
262,0,16,9,1,34.89,34.89,34.89,FOCO DE HALOGENO H7,42.94,42.94
262,0,16,9,1,650,650,650,REPARAR MOFLE,580,580
262,0,16,9,1,1899.26,1899.26,1899.26,KIT DE CLUTCH PARA TRONADO 2012,1460.97,1460.97
262,0,16,9,1,160.08,160.08,160.08,RETEN DE CIGUAÑAL TRASERO CHEVROLET,125.71,125.71
262,0,16,9,1,8.62,8.62,8.62,SEGURO TIPO E,1,1
262,0,16,9,1,689.22,689.22,689.22,REPUESTO PRIMERO DE PALANCA TORNADO,172.62,172.62
263,0,223,160,5,94.82,94.82,474.1,ACEITE CASTROL 5W30,85.06,85.06
263,0,223,160,1,1365,1365,1365,SENSOR DE PRESION DE RUEDA,1050,1050
263,0,223,160,1,48.88,48.88,48.88,FILTRO PARA CEITE DE DODGE,44.71,42.76
271,0,NULL,1,1,43.1,43.1,43.1,ANTICONGELANTE VERDE LISTO PARA USAR,27.56,27.56
272,0,NULL,1,1,31.46,31.46,31.46,FILTRO PARA GASOLINA VW AUDI,36,36
272,0,NULL,1,1,30.54,30.54,30.54,GAWV2 FILTRO PAR AIRE DE VOCHO,28.9,28.9
272,0,NULL,1,1,36.2,36.2,36.2,FILTRO PARA ACEITE VW FORD NISSAN,43.41,43.41
272,0,NULL,1,4,17.24,17.24,68.96,BUJIA DE ENCENDIDO VARIOS,15.81,15.81
272,0,NULL,1,1,129.31,129.31,129.31,JUEGO DE EMPAQUES DE VW 1600,168.99,168.99
274,0,220,158,1,51.73,51.73,51.73,LIQUIDO DE FRENO DOT4,39.79,39.79
274,0,220,158,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
274,0,220,158,1,104,104,104,TAPON DE RADIADOR,274,274
274,0,220,158,1,33.62,33.62,33.62,160204 SILICON NEGRO FORTE,25.86,25.86
274,0,220,158,1,661.21,661.21,661.21,EMPAQUES SOLENOIDES MODERNO,772.41,772.41
274,0,220,158,1,396.55,396.55,396.55,BALATAS DELANTERAS DODGE,306.91,306.91
274,0,220,158,2,56.87,56.87,113.74,RECTIFICACION DE DISCO,51.72,51.72
274,0,220,158,1,3210.39,3210.39,3210.39,KIT DE DISTRIBICION CON BOMBA,2469.53,2469.53
274,0,220,158,1,349.54,349.54,349.54,BALATA TRASERA 7717 PARA PT CRUISER NEON STRATUS 01/,266.74,266.74
274,0,220,158,1,53.47,53.47,53.47,REPUESTO DE CALIPER TRASERO,38.62,38.62
274,0,220,158,1,65.42,65.42,65.42,REPUESTO DE CALIPER DELANTERO STRATUS,55.59,55.59
275,0,125,86,1,732.76,732.76,732.76,REPUESTO DE BOMBA DE GASOLINA CARAVAN NEON,297.41,297.41
276,0,148,149,3,51.73,51.73,155.19,LIQUIDO DE FRENO DOT4,39.79,39.79
276,0,148,149,1,528.06,528.06,528.06,BOMBA DE FRENOS SUBURBAN 95/00,396.96,396.96
277,0,62,36,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
277,0,62,36,7,94.83,94.83,663.81,ACEITE PARA MOTOR 10W30 TAMBO,44.83,44.83
277,0,62,36,1,51.72,51.72,51.72,LIQUIDO LIMPIADOR DE CUERPO DE ACELERACION,43.28,43.28
277,0,62,36,1,122.59,122.59,122.59,GA1615 FILTRO PARA AIRE,107.09,107.09
277,0,62,36,1,45.37,45.37,45.37,GG986 FILTRO PARA GASOLINA,44.24,44.24
277,0,62,36,1,112.07,112.07,112.07,LIMPIADOR DE INYECTORES PRESURIZADO,78.6,78.6
277,0,62,36,8,25.56,25.56,204.48,RS12YC BUJIA CHAMPION,721.36,721.36
277,0,62,36,1,77.58,77.58,77.58,FILTRO PARA ACEITE BOCA GRANDE,51.43,51.43
278,0,196,139,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
278,0,196,139,8,106.45,106.45,851.6,ACEITE DE TRANSMISION AUTOMATICA ATF+4,94.83,94.83
278,0,196,139,1,33.62,33.62,33.62,160204 SILICON NEGRO FORTE,25.86,25.86
278,0,196,139,1,80.91,80.91,80.91,FILTRO PARA TRANSMISION 604,102.79,102.79
278,0,196,139,1,474.24,474.24,474.24,RELEVADOR SOLIDO PARA MOTOVENTILADOR CARAVAN,397.57,397.57
278,0,196,139,1,1200,1200,1200,CUERPO DE VALVULAS USADO 604 CARAVAN,0,0
279,0,196,139,1,65,65,65,ACEITE DE TRANSMISION AUTOMATICA RDX-III,50,50
279,0,196,139,1,552.62,552.62,552.62,MANGUERA DE DIRECCION CARAVAN,425.09,425.09
302,0,119,81,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
302,0,119,81,4,4.64,4.64,18.56,CIN0006 SINCHO NEGRO,3.57,3.57
302,0,119,81,1,10.84,10.84,10.84,HF3157 FOCO 12V 27/7W W2.5X16Q,10.76,10.76
302,0,119,81,4,2.6,2.6,10.4,CM20 CHAVETA,1.1,1.1
302,0,119,81,3,6.29,6.29,18.87,921 FOCO PELLISCO MEDIANO,2.46,2.46
302,0,119,81,1,34.89,34.89,34.89,MU41410A EMPAQUE DE MULTIPLE DE PLENUM,102,102
302,0,119,81,4,16.33,16.33,65.32,FOCO 12V 27/7W W2.5X16Q AMBAR,18.15,18.15
302,0,119,81,1,84.5,84.5,84.5,MANGUERA DE PCV BASTON,65,65
302,0,119,81,4,155.87,155.87,623.48,GAS REFRIGERANTE TETRAFLUOROETA,97.67,97.67
302,0,119,81,1,21.55,21.55,21.55,GRASA PARA JUNTA HOMOCINETICA BOLSITA,18.86,18.86
302,0,119,81,1,137.11,137.11,137.11,ESTABILIZADOR DE ACEITE H/D LUCAS ALTO RENDIMIENTO,215.96,239.96
302,0,119,81,1,1034.48,1034.48,1034.48,VALVULA H DE AIRE ACONDICIONADO,250,250
302,0,119,81,1,172.41,172.41,172.41,VALVULA DE ALTA 134A A/C,50,50
303,0,235,169,6,1.33,1.33,7.98,1393 CINCHO NEGRO,1.02,1.02
303,0,235,169,1,209.11,209.11,209.11,PAF2096M ANTICONGELANTE VERDE,229.96,235.3
303,0,235,169,1,129.31,129.31,129.31,# DESENGRASANTE Y SOLVENTES,61.16,61.16
303,0,235,169,12,6.48,6.48,77.76,ABRAZADERA SIN FIN,6.35,6.35
303,0,235,169,1,4.21,4.21,4.21,ABRAZADERA SINFIN 5/16X29/ 32,3.53,3.53
303,0,235,169,1,7.02,7.02,7.02,ABRAZADERA SINFIN 1**1/16X2**,7.24,7.24
303,0,235,169,1,153.43,153.43,153.43,MANGUERA .,118.02,118.02
303,0,235,169,1,88.3,88.3,88.3,MANGUERA..,59.62,59.62
303,0,235,169,3,80.17,80.17,240.51,"MANGUERA,,",61.67,61.67
303,0,235,169,2,144.47,144.47,288.94,COMPLE,131.34,131.34
303,0,235,169,1,648.56,648.56,648.56,EMPAQUE DE MULTIPLE DE ADMISION FORD 3.8,498.89,498.89
304,0,237,170,2,402.16,402.16,804.32,BUJE TRASERO FORD FIESTA-IKON,299.07,299.07
305,0,237,170,8,6.5,6.5,52,GRAPA AUTOMOTRIZ FORD,5,5
305,0,237,170,1,13,13,13,BUTILO,100,100
306,0,238,171,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
306,0,238,171,4,1.33,1.33,5.32,1393 CINCHO NEGRO,1.02,1.02
306,0,238,171,1,462,462,462,GARRAFA DE ACEITE MOPAR 20W50,181.03,181.03
306,0,238,171,1,112.07,112.07,112.07,LIMPIADOR DE INYECTORES PRESURIZADO,78.6,78.6
306,0,238,171,1,60.35,60.35,60.35,GP81 FILTRO PARA ACEITE,52.12,49.92
306,0,238,171,6,34.11,34.11,204.66,BUJIA DE ENCENDIDO COOPER PLUS 438,24.47,24.47
306,0,238,171,2,25.26,25.26,50.52,MANGUERA 1/4,29.58,29.58
306,0,238,171,1,78,78,78,LIQUIDO PARA LAVAR CUERPO DE ACELERACION,56.43,56.43
306,0,238,171,1,78.04,78.04,78.04,FILTRO PARA AIRE DE RAM/ JEEP,64.45,64.45
309,0,241,174,1,51.73,51.73,51.73,LIQUIDO DE FRENO DOT4,39.79,39.79
320,0,149,105,1,775.86,775.86,775.86,PORTA FILTRO PARA ACEITE COROLLA,400,400
321,0,248,105,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
321,0,248,105,1,112.07,112.07,112.07,LIMPIADOR DE INYECTORES PRESURIZADO,78.6,78.6
321,0,248,105,7,168.1,168.1,1176.7,ACEITE SINTETICO MOTUL 10W30,96.12,96.12
321,0,248,105,1,87.36,87.36,87.36,GAVW625 FILTRO PARA AIRE VOLKSWAGEN,89.36,89.36
321,0,248,105,1,206.7,206.7,206.7,FILTRO PARA GASOLINA DE VW 4 BAR,227.61,227.61
321,0,248,105,1,78,78,78,LIQUIDO PARA LAVAR CUERPO DE ACELERACION,56.43,56.43
321,0,248,105,1,178.91,178.91,178.91,FILTRO APRA ACEITE DE VW 2.5,105.41,105.41
321,0,248,105,5,111.71,111.71,558.55,BUJIA DE ENCENDIDO IRIDIUM VW 2.5,97.32,97.32
322,0,60,34,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
322,0,60,34,6,94.83,94.83,568.98,ACEITE PARA MOTOR 10W30 TAMBO,44.83,44.83
322,0,60,34,1,42.45,42.45,42.45,FILTRO PARA ACEITE NISSAN TSURU,38.01,38.01
280,0,228,88,5,94.83,94.83,474.15,ACEITE PARA MOTOR 10W30 TAMBO,44.83,44.83
280,0,228,88,1,47.45,47.45,47.45,GA248 FILTRO DE AIRE,50.98,50.98
280,0,228,88,1,112.07,112.07,112.07,LIMPIADOR DE INYECTORES PRESURIZADO,78.6,78.6
280,0,228,88,1,60.35,60.35,60.35,GP81 FILTRO PARA ACEITE,52.12,49.92
280,0,228,88,6,64.66,64.66,387.96,BUJIAS PARA VOYAGER 3.3 3.8,46.24,46.24
280,0,228,88,1,78,78,78,LIQUIDO PARA LAVAR CUERPO DE ACELERACION,56.43,56.43
281,0,NULL,1,1,637.69,637.69,637.69,BALATA TRASERA FJ CRUISER T RUNEER (7487),490.53,490.53
281,0,NULL,1,1,767.24,767.24,767.24,BALATA DEL FJ CRUISER (7877D976),587.63,587.63
282,0,92,58,3,5.51,5.51,16.53,H12 ABRAZADERA,6.08,6.08
282,0,92,58,1,209.11,209.11,209.11,PAF2096M ANTICONGELANTE VERDE,229.96,235.3
282,0,92,58,2,3.54,3.54,7.08,MM4 ABRAZADERA SINFIN 1/4X5/8,4.1,4.1
282,0,92,58,1,38.79,38.79,38.79,ML1008 FILTRO PARA ACEITE,38.27,38.27
282,0,92,58,4,94.83,94.83,379.32,ACEITE MOPAR 5W30,52.28,52.28
282,0,92,58,1,43.1,43.1,43.1,MANGUERA CODO NISSAN,20,20
282,0,92,58,1,66.27,66.27,66.27,TAPON DE RADIADOR NISSAN,95.67,95.67
283,0,NULL,1,1,379.31,379.31,379.31,KIT DE AFINACION CORSA TORNADO MERIVA,403.44,403.44
284,0,227,164,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
284,0,227,164,6,94.83,94.83,568.98,ACEITE 20W50 CASTROL,86.63,86.63
284,0,227,164,2,6.96,6.96,13.92,1034FOCO,2.88,2.88
284,0,227,164,1,112.07,112.07,112.07,LIMPIADOR DE INYECTORES PRESURIZADO,78.6,78.6
284,0,227,164,1,90.52,90.52,90.52,FILTRO PARA AIRE DE DODGE,40,40
284,0,227,164,1,55.25,55.25,55.25,VALVULA PCV CHRYSLER,113.91,113.91
284,0,227,164,1,21.55,21.55,21.55,GRASA PARA JUNTA HOMOCINETICA BOLSITA,18.86,18.86
284,0,227,164,1,17.24,17.24,17.24,ABRAZADERAS PARA JUNTA HOMOCINETICA,12.92,12.92
284,0,227,164,2,77.58,77.58,155.16,ACEITE DE TRANSMISION STANDAR 80W90,48.05,48.05
284,0,227,164,1,60.35,60.35,60.35,FILTRO PARA ACEITE FORD/DODGE/JEEP VARIOS,363.7,363.7
284,0,227,164,1,78,78,78,LIQUIDO PARA LAVAR CUERPO DE ACELERACION,56.43,56.43
284,0,227,164,8,25.17,25.17,201.36,BUJIA DE ENCENDIDO RAM/ ESCORT/NISSAN,16.58,20.12
284,0,227,164,1,89.27,89.27,89.27,FILTRO PARA GASOLINA DE CHEROKKE,75.5,75.5
284,0,227,164,1,636.22,636.22,636.22,CABLE PARA BUJIAS DE ENCENDIDO CHEROKKE,489.4,489.4
284,0,227,164,1,29.18,29.18,29.18,MANGUERA DE 3/8,357.94,357.94
285,0,216,95,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
285,0,216,95,1,106.45,106.45,106.45,ACEITE DE TRANSMISION AUTOMATICA ATF+4,94.83,94.83
285,0,216,95,1,94.83,94.83,94.83,ACEITE MOPAR 5W30,52.28,52.28
285,0,216,95,1,7.02,7.02,7.02,ABRAZADERA SINFIN 1`` 1/16X2,6.65,6.65
285,0,216,95,1,6.48,6.48,6.48,ABRAZADERA SINFIN 9/16X1**1/ 16,6.08,6.08
285,0,216,95,1,60.35,60.35,60.35,FILTRO PARA ACEITE FORD/DODGE/JEEP VARIOS,363.7,363.7
285,0,216,95,1,120.69,120.69,120.69,EMPAQUE DE BOMBA DE ACEITE FORD,87.18,87.18
285,0,216,95,1,281.57,281.57,281.57,BULBO APRA ACEITE FORD PICKUPS COCHES GRANDES,216.59,216.59
285,0,216,95,1,114.02,114.02,114.02,RETEN DE FLECHA CARDAN,87.71,87.71
285,0,216,95,1,850,850,850,REPARAR FLECHA CARDAN,600,600
285,0,216,95,1,450,450,450,TORNO FABRICAR BUJE,250,250
286,0,NULL,1,1,150.07,150.07,150.07,FUSIBLE DE ALTERNADOR 140 AMP MUELA ORIGINAL,80.87,80.87
334,0,NULL,1,1,105.3,105.3,104.247,TAPON DE RADIADOR UNIVERSAL 16LBS,158,158
334,0,NULL,1,1,387.93,387.93,384.0507,TERMOSTATO PARA CHRYSLER NEON 2.0 ORIGINAL,344.83,344.83
335,0,NULL,1,1,344.83,344.83,344.83,JUNTA HOMOCINETICA L/R TOW AND COUTRY,267.32,267.32
337,0,NULL,1,1,1094.64,1094.64,985.176,BALATA DELANTERA SILVERADO SIERRA C1500 (7997),842.03,842.03
338,0,NULL,1,1,362.07,362.07,362.07,BOMBA DE AGUA CLIO/PLATINA 1.6,268.18,268.18
338,0,NULL,1,1,100.7,100.7,100.7,TUBO DE REFRIGERANTE PLATINA CLIO QUEZADA,94.72,94.72
338,0,NULL,1,2,6.47,6.47,12.94,ABRAZADERA SINFIN 7/16X29/3,6.11,6.11
338,0,NULL,1,1,1008.62,1008.62,1008.62,KIT DE DISTRIBUCION PARA PLATINA/ CLIO 1.6,916.21,916.21
339,0,NULL,1,1,405.17,405.17,405.17,KIT DE DISTRIBUCION CHEVY,0,0
339,0,NULL,1,1,237.07,237.07,237.07,P2364 BOMBA PARA AGUA CHEVY,214.21,214.21
344,0,13,9,1,515.84,515.84,515.84,TAPA DE PUNTERIAS CORSA TORNADO,401.64,401.64
289,0,226,163,1,51.73,51.73,51.73,LIQUIDO DE FRENO DOT4,39.79,39.79
289,0,226,163,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
289,0,226,163,1,106.45,106.45,106.45,ACEITE DE TRANSMISION AUTOMATICA ATF+4,94.83,94.83
289,0,226,163,2,1.76,1.76,3.52,502131 CINCHO DE PLASTICO,1.35,1.35
289,0,226,163,1,241.38,241.38,241.38,TOT03 ALINEACION Y BALANCEO,225,225
289,0,226,163,7,26,26,182,TERMORETRACTIL 002,20,20
289,0,226,163,1,162.67,162.67,162.67,TERMINAL INTERIOR DE DIRECCION STRATUS,125.13,125.13
289,0,226,163,2,410.93,410.93,821.86,DISCO DELANTERO STRATUS RIN 15**,316.1,316.1
289,0,226,163,1,3.25,3.25,3.25,TERMINAL ELECTRICA HEMBRA PLANA,2.5,2.5
290,0,12,9,1,51.73,51.73,51.73,LIQUIDO DE FRENO DOT4,39.79,39.79
290,0,12,9,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
290,0,12,9,1,3089.38,3089.38,3089.38,REPSET DE RANGER LUK,2376.45,2376.45
290,0,12,9,1,189.66,189.66,189.66,TOT104 RECTIFICACION DE VOLANTE,145.89,145.89
290,0,12,9,3,77.58,77.58,232.74,ACEITE DE TRANSMISION STANDAR 80W90,48.05,48.05
291,0,230,165,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
291,0,230,165,1,122.59,122.59,122.59,GA1615 FILTRO PARA AIRE,107.09,107.09
291,0,230,165,8,100,100,800,LAVADO DE INYECTOR POR ULTRASONIDO,60,60
291,0,230,165,3,332.76,332.76,998.28,BOBINA DE ENCENDIDO FORD TRITON CURVA,255.97,255.97
292,0,229,15,1,250,250,250,ANTICONGELANTE ROJO 5 AÑOS,241.38,241.38
292,0,229,15,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
292,0,229,15,1,33.62,33.62,33.62,160204 SILICON NEGRO FORTE,25.86,25.86
292,0,229,15,1,78,78,78,TAPON DE TANQUUE RECUPERADOR CHEVROLET,66.66,66.66
292,0,229,15,1,265.29,265.29,265.29,EMPAQUE DE PUNTERIAS FORD FIESTA,215.04,215.04
292,0,229,15,1,272.45,272.45,272.45,BOMBA DE AGUA PARA FORD 1.6 FIEST/COURIER,576.45,576.45
292,0,229,15,1,227.98,227.98,227.98,RIÑON DE FORD FIESTA IKON KA UNA SALIDA,209.08,209.08
292,0,229,15,1,35.71,35.71,35.71,TOMA DE AGUA ALACRAN SOLO FORD FIESTA IKON KA,27.47,27.47
297,0,53,64,1,51.73,51.73,51.73,LIQUIDO DE FRENO DOT4,39.79,39.79
297,0,53,64,1,60.35,60.35,60.35,LIQUIDO LIMPIADOR DE FRENOS,34.8,34.8
297,0,53,64,1,6.96,6.96,6.96,1034FOCO,2.88,2.88
297,0,53,64,1,129.31,129.31,129.31,# DESENGRASANTE Y SOLVENTES,61.16,61.16
297,0,53,64,4,56.87,56.87,227.48,RECTIFICACION DE DISCO,51.72,51.72
297,0,53,64,1,94.67,94.67,94.67,MACHETA L/C SUNFIRE IMPALA FORMA TRIPOIDE,72.82,72.82
297,0,53,64,2,66.61,66.61,133.22,MACHETA L/R CHEVR. S10 MALIBU,51.24,51.24
297,0,53,64,1,865.49,865.49,865.49,SOPORTE MOTOR DER. CUTLAS IMPALA,545.67,545.67
297,0,53,64,1,1077.58,1077.58,1077.58,ESPIGA L/C CHEVROLET IMPALA CAVALIER,624.12,624.12
297,0,53,64,1,339.46,339.46,339.46,TERMINAL EXTERIOR CHEVROLET IMPALA CENTURY,261.12,261.12
297,0,53,64,1,147.08,147.08,147.08,GOMA DE BARRA ESTABILIZADOR CAPRICE IMPALA (2),113.14,113.14
297,0,53,64,1,603.54,603.54,603.54,BALATAS DELANTERAS CHEVR. DEVILLE IMPALA (7693),320.81,320.81
297,0,53,64,1,387.93,387.93,387.93,BALATAS TRASERAS DEVIILLE IMPALA (7387B),206.39,206.39
298,0,233,167,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
298,0,233,167,5,94.83,94.83,474.15,ACEITE PARA MOTOR 10W30 TAMBO,44.83,44.83
298,0,233,167,1,112.07,112.07,112.07,LIMPIADOR DE INYECTORES PRESURIZADO,78.6,78.6
298,0,233,167,1,38.79,38.79,38.79,ML1008 FILTRO PARA ACEITE,38.27,38.27
298,0,233,167,2,78,78,156,LIQUIDO PARA LAVAR CUERPO DE ACELERACION,56.43,56.43
298,0,233,167,1,113.33,113.33,113.33,FILTRO PARA AIRE DE MITSUBISHI,89.89,89.89
299,0,231,109,1,51.73,51.73,51.73,LIQUIDO DE FRENO DOT4,39.79,39.79
299,0,231,109,1,90,90,90,DESENGRASANTE Y SOLVENTES,126,126
299,0,231,109,1,112.07,112.07,112.07,LIMPIADOR DE INYECTORES PRESURIZADO,78.6,78.6
299,0,231,109,6,94.83,94.83,568.98,ACEITE MOPAR 5W30,52.28,52.28
299,0,231,109,1,42.64,42.64,42.64,FILTRPO PARA GASOLINA DE FORD GORDO,45.86,45.86
299,0,231,109,2,56.87,56.87,113.74,RECTIFICACION DE DISCO,51.72,51.72
