ReciboID,PorcentajeDescuento,VehiculoID,ClienteID,Cantidad,Precio,Precio,Subtotal,Nombre,CostoActual,CostoAnterior 
162,0,145,115,1,1411.2,1411.2,1411.2,FRENOS TRASEROS,384.48,384.48
162,0,145,115,1,279.32,279.32,279.32,FILTRO AIRE ESCAPE,155.18,155.18
162,0,145,115,1,100,100,100,FILTRO ACEITE ESCAPE,43.11,43.11
162,0,145,115,4,95,95,380,BUJIAS ESCAPE,34.49,34.49
163,0,104,54,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
163,0,104,54,8,80,80,640,ACEITE,30.17,30.17
163,0,104,54,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
163,0,104,54,1,890.17,890.17,890.17,"SERVICIO MAYOR, CAMBIO DE GASOLINA, LAVADO Y ENGRASADO, LIMPIEZA AJUSTE FRENOS,",10,10
163,0,104,54,1,560.34,560.34,560.34,PLUMAS LIMPIADORAS,146.56,146.56
163,0,104,54,1,1810,1810,1810,FRENOS TRASEROS F150,590,590
163,0,104,54,1,2608.62,2608.62,2608.62,FRENOS DELANTEROS F-150,800,800
163,0,104,54,1,5586.2,5586.2,5586.2,AMORTIGUADORES DELANTEROS F-150,1500,1500
163,0,104,54,1,1448.27,1448.27,1448.27,LIGAS DE CALIPER TRASEROS,350,350
163,0,104,54,1,2379.31,2379.31,2379.31,LIGAS DE CALIPER DELANTERAS F-150,1034.48,1034.48
163,0,104,54,1,100,100,100,FILTRO ACEITE F-150,43.11,43.11
163,0,104,54,1,200,200,200,FILTRO AIRE F150,107.75,107.75
163,0,104,54,6,100,100,600,BUJIAS F150,34.86,34.86
163,0,104,54,1,103.44,103.44,103.44,FOCOS DIRECCION Y STOP,20,20
163,0,104,54,2,4435.34,4435.34,8870.68,LLANTAS 255/65R17,2956.89,2956.89
164,0,146,116,1,2039.66,2039.66,2039.66,BATERIA GONHER,853.45,853.45
164,0,146,116,1,860.76,860.76,860.76,TORNILLOS ESTABILIZADORES,250,250
164,0,146,116,1,602.58,602.58,602.58,ALINEACION Y BALANCEO,215.51,215.51
164,0,146,116,1,1551.73,1551.73,1551.73,FRENOS DELANTEROS,1265,1265
164,0,146,116,1,3071.56,3071.56,3071.56,AMORTIGUADORES TRASEROS,1068.96,1068.96
164,0,146,116,1,2612.07,2612.07,2612.07,BUJES HORQUILLA,1302,1302
164,0,146,116,1,4479.31,4479.31,4479.31,AMORTIGUADORES DELANTEROS,1592.79,1592.79
166,0,140,83,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
166,0,140,83,5,80,80,400,ACEITE,30.17,30.17
166,0,140,83,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
166,0,140,83,1,389.69,389.69,389.69,"SERVICIO MAYOR, CAMBIO DE GASOLINA, LAVADO Y ENGRASADO, LIMPIEZA AJUSTE FRENOS,",10,10
166,0,140,83,1,110,110,110,FILTRO ACEITE CHEVY,43.1,43.1
166,0,140,83,1,100,100,100,FILTRO AIRE CHEVY,38.18,38.18
166,0,140,83,4,99,99,396,BUJIAS CHEVY,21.73,21.73
166,0,140,83,1,362.06,362.06,362.06,SENSOR DE TEMPERRATURA,130,130
166,0,140,83,1,1086.2,1086.2,1086.2,BALERO TRASERO,678,678
166,0,140,83,1,646.55,646.55,646.55,JUNTA DE CARTER,133.18,133.18
166,0,140,83,1,2413.79,2413.79,2413.79,RADIADOR,678.26,678.26
166,0,140,83,1,1232.75,1232.75,1232.75,DISCO DE FRENOS,629.31,629.31
166,0,140,83,1,2405.17,2405.17,2405.17,AMORTIGUADORES TRASEROS CHEVY,686.2,686.2
167,0,148,118,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
167,0,148,118,5,80,80,400,ACEITE,30.17,30.17
167,0,148,118,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
167,0,148,118,1,632.92,632.92,632.92,"SERVICIO MAYOR, CAMBIO DE GASOLINA, LAVADO Y ENGRASADO, LIMPIEZA AJUSTE FRENOS,",10,10
167,0,148,118,1,190,190,190,FILTRO AIRE PATRIOT,103.45,103.45
167,0,148,118,1,77.6,77.6,77.6,FILTRO ACEITE PATRIOT,43.11,43.11
167,0,148,118,4,110,110,440,BUJIAS PATRIOT,60.35,60.35
168,0,149,119,1,343.96,343.96,343.96,ALINEACION,155.17,155.17
177,0,153,14,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
177,0,153,14,7,80,80,560,ACEITE,30.17,30.17
177,0,153,14,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
177,0,153,14,1,680.17,680.17,680.17,"SERVICIO MAYOR, CAMBIO DE GASOLINA, LAVADO Y ENGRASADO, LIMPIEZA AJUSTE FRENOS,",10,10
177,0,153,14,1,210,210,210,FILTRO AIRE F-350,112.07,112.07
177,0,153,14,1,100,100,100,FILTRO DE ACEITE,103.44,103.44
177,0,153,14,8,110,110,880,BUJIAS F-350,60.37,60.37
170,0,99,49,1,90,90,90,FOCOS DE FRENOS Y CUARTO,33,33
171,0,150,39,1,2112.06,2112.06,2112.06,BATERIA GONHER,853.45,853.45
174,0,3,4,1,637.55,637.55,637.55,BALERO RUEDAS TRASEROS,180.9,180.9
177,0,153,14,1,3146.55,3146.55,3146.55,FRENOS DELANTEROS F-350,450,450
177,0,153,14,1,2715.51,2715.51,2715.51,FRENOS TRASEROS F-350,350,350
178,0,104,54,1,5172.41,5172.41,5172.41,CAMBIO DE FLECHA IZQUIERDO,3500,3500
179,0,154,117,1,1396.55,1396.55,1396.55,FRENOS DELANTEROS PASSAT,857.24,857.24
180,0,155,120,1,25,25,25,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
180,0,155,120,5,30,30,150,ACEITE,30.17,30.17
180,0,155,120,1,50,50,50,LAVADO DE INYECTORES,51.73,51.73
180,0,155,120,1,222.42,222.42,222.42,"SERVICIO MAYOR, CAMBIO DE GASOLINA, LAVADO Y ENGRASADO, LIMPIEZA AJUSTE FRENOS,",10,10
180,0,155,120,1,50,50,50,FILTRO ACEITE ELENTRA,43.11,43.11
180,0,155,120,1,50,50,50,FILTRO DE AIRE ELENTRA,215.51,215.51
180,0,155,120,4,25.86,25.86,103.44,BUJIAS CONVENCIONALES ELENTRA,50,50
181,0,126,104,1,1293.1,1293.1,1293.1,VERIFICACION,277.59,277.59
182,0,148,118,1,1293.1,1293.1,1293.1,FRENOS DELANTEROS PATRIOT,552.58,552.58
188,0,157,39,1,602.58,602.58,602.58,ALINEACION Y BALANCEO,215.51,215.51
188,0,157,39,1,517.24,517.24,517.24,MONTAJE DE LLANTAS,25,25
188,0,157,39,4,2370.71,2370.71,9482.84,LLANTAS 205/55 R 16,1060.34,1060.34
189,0,94,86,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
189,0,94,86,5,80,80,400,ACEITE,30.17,30.17
189,0,94,86,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
189,0,94,86,1,1080.52,1080.52,1080.52,SERVICIO MAYOR,10,10
189,0,94,86,1,818.97,818.97,818.97,PLUMAS LIMPIADORAS,146.56,146.56
189,0,94,86,1,108.61,108.61,108.61,FILTRO AIRE TRAX,60.34,60.34
189,0,94,86,1,108.63,108.63,108.63,FILTRO ACEITE TRAX,86.66,86.66
189,0,94,86,4,140,140,560,BUJIAS TRAX,90,90
191,0,161,2,1,430.18,430.18,430.18,DIAGNOSTICO,200,200
192,0,162,54,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
192,0,162,54,5,80,80,400,ACEITE,30.17,30.17
192,0,162,54,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
192,0,162,54,1,690.52,690.52,690.52,"SERVICIO MAYOR, LAVADO Y ENGRASADO ,LIMPIEZA AJUSTE DE FRENOS,",10,10
192,0,162,54,1,516.37,516.37,516.37,ALINEACION Y BALANCEO,215.51,215.51
192,0,162,54,1,517.25,517.25,517.25,MONTAJE DE LLANTAS,25,25
192,0,162,54,1,90.52,90.52,90.52,FOCOS,5,5
192,0,162,54,1,1378.45,1378.45,1378.45,ESTETICA AUTOMOTRIZ,1000,1000
192,0,162,54,1,560.35,560.35,560.35,PLUMAS LIMPIADORAS,146.56,146.56
192,0,162,54,1,110,110,110,FILTRO AIRE VERSA,60.35,60.35
192,0,162,54,1,100,100,100,FILTRO ACEITE VERSA,43.11,43.11
192,0,162,54,4,110,110,440,BUJIAS VERSA,60.35,60.35
192,0,162,54,1,732.76,732.76,732.76,FILTRO CABINA,100,100
192,0,162,54,1,663.8,663.8,663.8,BANDA POLI V,215.52,215.52
192,0,162,54,4,4215.52,4215.52,16862.08,LLANTAS 195/55R16,2810.34,2810.34
193,0,164,122,6,229.75,229.75,1378.5,ACEITE SINTETICO,68.96,68.96
193,0,164,122,1,1724.14,1724.14,1724.14,FRENOS DELANTEROS PATHFIDER,643.97,643.97
193,0,164,122,1,1567.25,1567.25,1567.25,FRENOS TRASEROS PATHFIDER,499.14,499.14
193,0,164,122,1,301.73,301.73,301.73,FILTRO DE AIRE PATHFIDER,60.35,60.35
194,0,165,123,1,1620.69,1620.69,1620.69,SOPORTE TRANSMISION,215.52,215.52
194,0,165,123,1,1681.04,1681.04,1681.04,SOPORTE DERECHO MOTOR,600,600
194,0,165,123,1,1784.49,1784.49,1784.49,SOPORTE MOTOR INFERIOR,1000,1000
194,0,165,123,1,1784.49,1784.49,1784.49,SOPORTE MOTOR TRASERO INF,900,900
195,0,166,75,1,1293.1,1293.1,1293.1,VERIFICACION,277.59,277.59
196,0,163,54,1,1745.69,1745.69,1745.69,BATERIA GONHER,853.45,853.45
196,0,163,54,2,566.43,566.43,1132.86,TORNILLOS ESTABILIZADORES,250,250
196,0,163,54,1,602.58,602.58,602.58,ALINEACION Y BALANCEO,215.51,215.51
196,0,163,54,1,474.14,474.14,474.14,BANDA ACESORIOS,301.73,301.73
196,0,163,54,1,1293.11,1293.11,1293.11,FRENOS DELANTEROS VERSA,388.8,388.8
196,0,163,54,1,301.73,301.73,301.73,FILTRO AIRE VERSA,60.35,60.35
196,0,163,54,4,237.07,237.07,948.28,BUJIAS VERSA,60.35,60.35
196,0,163,54,1,2884.49,2884.49,2884.49,HORQUILLAS DELANTERAS,1637.94,1637.94
198,0,168,54,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
198,0,168,54,7,80,80,560,ACEITE,30.17,30.17
176,0,153,14,1,3146.55,3146.55,3146.55,FRENOS DELANTEROS F-350|,450,450
176,0,153,14,1,2715.51,2715.51,2715.51,FRENOS TRASEROS F-350,350,350
198,0,168,54,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
198,0,168,54,1,668.44,668.44,668.44,"SERVICIO MAYOR, LAVADO Y ENGRASADO ,LIMPIEZA AJUSTE DE FRENOS,",10,10
198,0,168,54,1,688.8,688.8,688.8,ALINEACION Y BALANCEO,215.51,215.51
198,0,168,54,1,689.66,689.66,689.66,PLUMAS LIMPIADORAS,146.56,146.56
198,0,168,54,1,301.72,301.72,301.72,REPARACION LLANTA,51.72,51.72
198,0,168,54,1,129.32,129.32,129.32,FOCOS DE FRENOS Y CUARTO,33,33
198,0,168,54,1,3017.25,3017.25,3017.25,FRENOS DELANTEROS SILVERADO,1242.25,1242.25
198,0,168,54,1,6784.49,6784.49,6784.49,MAZAS BALERO SILVERADO,1637.97,1637.97
198,0,168,54,1,5000,5000,5000,CUERPO DE ACELERACION,3017.25,3017.25
198,0,168,54,1,201.73,201.73,201.73,FILTRO DE AIRE SILVERADO,112.07,112.07
198,0,168,54,1,120,120,120,FILTRO ACEITE SILVERADO,51.73,51.73
198,0,168,54,8,110,110,880,BUJIAS SILVERADO,60.35,60.35
199,0,169,104,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
199,0,169,104,5,80,80,400,ACEITE,30.17,30.17
199,0,169,104,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
199,0,169,104,1,1585,1585,1585,"SERVICIO MAYOR, LAVADO Y ENGRASADO ,LIMPIEZA AJUSTE DE FRENOS,",10,10
199,0,169,104,1,220,220,220,FILTRO AIRE VERANO,120.69,120.69
199,0,169,104,1,130,130,130,FILTRO ACEITE VERANO,68.97,68.97
199,0,169,104,4,110,110,440,BUJIAS VERANO,60.35,60.35
199,0,169,104,1,2741.38,2741.38,2741.38,SENSOR DE ARBOLES DE LEVAS,110,110
200,0,170,124,1,844.82,844.82,844.82,BANDA DE MOTOR JEEP,301.73,301.73
200,0,170,124,1,1620.68,1620.68,1620.68,POLEA TENSORA,552.07,552.07
201,0,111,2,2,520.68,520.68,1041.36,TORNILLOS ESTABILIZADORES,250,250
201,0,111,2,1,602.59,602.59,602.59,ALINEACION Y BALANCEO,215.51,215.51
201,0,111,2,1,1675.86,1675.86,1675.86,BUJES HORQUILLA,1302,1302
201,0,111,2,1,3878.44,3878.44,3878.44,SOPORTE TRANSMISION,215.52,215.52
202,0,171,39,1,629.3,629.3,629.3,PLUMAS LIMPIADORAS TIIDA,129.32,129.32
202,0,171,39,1,1293.11,1293.11,1293.11,FRENOS DELANTEROS TIIDA,799.99,799.99
205,0,111,2,1,1293.1,1293.1,1293.1,VERIFICACION,277.59,277.59
210,0,172,72,1,775.86,775.86,775.86,ESTETICA AUTOMOTRIZ,1000,1000
210,0,172,72,1,3965.51,3965.51,3965.51,HOJALATERIA Y PINTURA,100,100
214,0,91,54,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
214,0,91,54,5,80,80,400,ACEITE,30.17,30.17
214,0,91,54,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
214,0,91,54,1,670.52,670.52,670.52,"SERVICIO MAYOR, LAVADO Y ENGRASADO ,LIMPIEZA AJUSTE DE FRENOS,",10,10
214,0,91,54,1,530.18,530.18,530.18,ALINEACION Y BALANCEO,215.51,215.51
214,0,91,54,1,110,110,110,FILTRO AIRE TIIDA,51.73,51.73
214,0,91,54,1,120,120,120,FILTRO ACEITE TIIDA,43.11,43.11
214,0,91,54,4,110,110,440,BUJIAS TIIDA,172.42,172.42
214,0,91,54,1,129.31,129.31,129.31,FOCOS,5,5
214,0,91,54,1,637.94,637.94,637.94,BANDA ACESORIOS TIIDA,241.38,241.38
214,0,91,54,1,1293.11,1293.11,1293.11,FRENOS DELANTEROS TIIDA,799.99,799.99
214,0,91,54,1,1232.76,1232.76,1232.76,FRENOS TRASEROS TIIDA,599,599
214,0,91,54,1,1336.21,1336.21,1336.21,BUJES HORQUILLA,1302,1302
214,0,91,54,1,3629.31,3629.31,3629.31,AMORTIGUADORES DELANTEROS TIIDA,2138,2138
214,0,91,54,1,980.18,980.18,980.18,CILINDRO DE RUEDA TRASERA,400,400
214,0,91,54,1,637.94,637.94,637.94,FILTRO CABINA,100,100
214,0,91,54,1,1836.21,1836.21,1836.21,BASES AMORTIGUADOR,241.38,241.38
219,0,180,117,1,1378.44,1378.44,1378.44,ESTETICA AUTOMOTRIZ,1000,1000
219,0,180,117,1,775.86,775.86,775.86,TERMOSTATO,241.38,241.38
219,0,180,117,1,516.37,516.37,516.37,SERVICIO AL SISTEMA DE ENFREAMIENTO,200,200
219,0,180,117,1,991.37,991.37,991.37,CAMBIO DE FLAN CLUCHT,1188.79,1188.79
219,0,180,117,1,2758.62,2758.62,2758.62,BULBO TEMPERATURA,999,999
222,0,181,54,1,560.34,560.34,560.34,PLUMAS LIMPIADORAS TIIDA,129.32,129.32
222,0,181,54,1,86.22,86.22,86.22,FOCOS,5,5
222,0,181,54,1,637.94,637.94,637.94,BANDA ACESORIOS TIIDA,241.38,241.38
222,0,181,54,1,1293.11,1293.11,1293.11,FRENOS DELANTEROS TIIDA,799.99,799.99
222,0,181,54,1,1232.75,1232.75,1232.75,FRENOS TRASEROS TIIDA,599,599
222,0,181,54,1,1318.96,1318.96,1318.96,TORNILLOS ESTABILIZADORES TIIDA,258.54,258.54
183,0,156,121,1,2155.17,2155.17,2155.17,BATERIA GONHER,853.45,853.45
184,0,157,39,4,2370.71,2370.71,9482.84,LLANTAS 205/55 R 16,1060.34,1060.34
185,0,158,74,1,1464.65,1464.65,1464.65,REPARACION GENERAL DE ARNES PRINCIPAL POR CORTO,732.75,732.75
186,0,159,54,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
186,0,159,54,5,80,80,400,ACEITE,30.17,30.17
186,0,159,54,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
186,0,159,54,1,660.51,660.51,660.51,"SERVICIO MAYOR, CAMBIO DE GASOLINA, LAVADO Y ENGRASADO, LIMPIEZA AJUSTE FRENOS,",10,10
186,0,159,54,1,602.58,602.58,602.58,ALINEACION Y BALANCEO,215.51,215.51
186,0,159,54,1,1293.11,1293.11,1293.11,FRENOS DELANTEROS,1265,1265
186,0,159,54,1,560,560,560,PLUMAS LIMPIADORAS,146.56,146.56
186,0,159,54,1,2930.18,2930.18,2930.18,AMORTIGUADORES TRASEROS,1068.96,1068.96
186,0,159,54,1,1119.83,1119.83,1119.83,BIELETAS DE DIRECCION,250,250
186,0,159,54,1,1163.8,1163.8,1163.8,TERMINALES DIRECCION,108,108
186,0,159,54,1,190,190,190,FILTRO AIRE COMPASS,103.45,103.45
186,0,159,54,4,100,100,400,BUJIAS COMPASS,34.49,34.49
186,0,159,54,1,90,90,90,FILTRO ACEITE COMPASS,43.11,43.11
186,0,159,54,1,688.8,688.8,688.8,BUJES BARRA ESTABILIZADORA,200,200
186,0,159,54,1,793.48,793.48,793.48,GOMAS DE BARRA ESTABILIZADORA DELNTERAS Y TRASERAS,198.27,198.27
186,0,159,54,1,77.59,77.59,77.59,FOCOS DE DIRECCION,20,20
187,0,157,39,1,602.58,602.58,602.58,ALINEACION Y BALANCEO,215.51,215.51
187,0,157,39,1,517.24,517.24,517.24,MONTAJE DE LLANTAS,25,25
187,0,157,39,4,2370.71,2370.71,9482.84,LLANTAS 205/55 R 16,1060.34,1060.34
190,0,160,39,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
190,0,160,39,5,80,80,400,ACEITE,30.17,30.17
190,0,160,39,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
190,0,160,39,1,670.52,670.52,670.52,"SERVICIO MAYOR, LAVADO Y ENGRASADO ,LIMPIEZA AJUSTE DE FRENOS,",10,10
190,0,160,39,1,602.58,602.58,602.58,ALINEACION Y BALANCEO,215.51,215.51
190,0,160,39,1,517.25,517.25,517.25,MONTAJE DE LLANTAS,25,25
190,0,160,39,1,110,110,110,FILTRO AIRE TIIDA,51.73,51.73
190,0,160,39,1,120,120,120,FILTRO ACEITE TIIDA,43.11,43.11
190,0,160,39,4,110,110,440,BUJIAS TIIDA,172.42,172.42
190,0,160,39,1,1293.11,1293.11,1293.11,FRENOS DELANTEROS TIIDA,799.99,799.99
190,0,160,39,1,1232.76,1232.76,1232.76,FRENOS TRASEROS TIIDA,599,599
190,0,160,39,1,560.35,560.35,560.35,PLUMAS LIMPIADORAS,146.56,146.56
190,0,160,39,1,2053.45,2053.45,2053.45,BUJES HORQUILLA,1302,1302
190,0,160,39,2,659.49,659.49,1318.98,TORNILLOS ESTABILIZADORES TIIDA,258.54,258.54
190,0,160,39,1,735.45,735.45,735.45,FILTRO CABINA,100,100
190,0,160,39,4,2370.01,2370.01,9480.04,LLANTAS 205/55 R 16,1060.34,1060.34
197,0,167,83,1,2155.18,2155.18,2155.18,ESTETICA AUTOMOTRIZ,1000,1000
203,0,163,54,1,1306.89,1306.89,1306.89,CAMBIO DE PEDAL DE EMBRAGUE,1112.07,1112.07
203,0,163,54,1,4957.74,4957.74,4957.74,CAMBIO DE EMBRAGUE,2229.23,2229.23
204,0,161,2,1,516.37,516.37,516.37,ALINEACION Y BALANCEO,215.51,215.51
204,0,161,2,1,5034.48,5034.48,5034.48,CAMBIO DE HORQUILLA,2379.32,2379.32
206,0,173,14,1,1724.14,1724.14,1724.14,FRENOS DELANTEROS MITSUBISHI,479.31,479.31
206,0,173,14,1,1723.27,1723.27,1723.27,FRENOS TRASEROS MITSUBISHI,362.06,362.06
207,0,174,14,1,4744.5,4744.5,4744.5,LLANTA 205/80R16,1169.63,1169.63
207,0,174,14,1,3017.24,3017.24,3017.24,GATO DE PATIN,1379.22,1379.22
207,0,174,14,1,1896.55,1896.55,1896.55,LLAVE DE CRUZ,600,600
207,0,174,14,1,2517.24,2517.24,2517.24,CABLES PASA CORRIENTE,308.53,308.53
208,0,175,125,1,215.51,215.51,215.51,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
208,0,175,125,5,80,80,400,ACEITE,30.17,30.17
208,0,175,125,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
208,0,175,125,1,715,715,715,"SERVICIO MAYOR, LAVADO Y ENGRASADO ,LIMPIEZA AJUSTE DE FRENOS,",10,10
208,0,175,125,1,2629.31,2629.31,2629.31,SOPORTE MOTOR,1163.8,1163.8
208,0,175,125,4,90,90,360,BUJIAS SUZUKI,34.48,34.48
208,0,175,125,1,100,100,100,FILTRO ACEITE SUZUKI,43.1,43.1
208,0,175,125,1,200,200,200,FILTRO DE AIRE SUZUKI,112,112
209,0,176,54,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
209,0,176,54,7,80,80,560,ACEITE,30.17,30.17
209,0,176,54,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
209,0,176,54,1,151.2,151.2,151.2,"SERVICIO MAYOR, LAVADO Y ENGRASADO ,LIMPIEZA AJUSTE DE FRENOS,",10,10
209,0,176,54,1,201.73,201.73,201.73,FILTRO DE AIRE SILVERADO,112.07,112.07
209,0,176,54,1,120,120,120,FILTRO ACEITE SILVERADO,51.73,51.73
209,0,176,54,8,110,110,880,BUJIAS SILVERADO,60.35,60.35
211,0,94,86,1,5215.51,5215.51,5215.51,RESORTE DE AMORTIGUADOR,2860.34,2860.34
211,0,94,86,1,818.96,818.96,818.96,TORNILLOS ESTABILIZADORES TRAX,483.62,483.62
212,0,177,126,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
212,0,177,126,5,80,80,400,ACEITE,30.17,30.17
212,0,177,126,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
212,0,177,126,1,603.22,603.22,603.22,"SERVICIO MAYOR, LAVADO Y ENGRASADO ,LIMPIEZA AJUSTE DE FRENOS,",10,10
212,0,177,126,1,1396.55,1396.55,1396.55,FRENOS DELANTEROS ESCAPE,550,550
212,0,177,126,1,279.32,279.32,279.32,FILTRO AIRE ESCAPE,155.18,155.18
212,0,177,126,1,100,100,100,FILTRO ACEITE ESCAPE,43.11,43.11
212,0,177,126,4,95,95,380,BUJIAS ESCAPE,34.49,34.49
213,0,177,126,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
213,0,177,126,5,80,80,400,ACEITE,30.17,30.17
213,0,177,126,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
213,0,177,126,1,822.58,822.58,822.58,"SERVICIO MAYOR, LAVADO Y ENGRASADO ,LIMPIEZA AJUSTE DE FRENOS,",10,10
213,0,177,126,1,1435.82,1435.82,1435.82,FRENOS DELANTEROS ESCAPE,550,550
213,0,177,126,1,279.32,279.32,279.32,FILTRO AIRE ESCAPE,155.18,155.18
213,0,177,126,1,100,100,100,FILTRO ACEITE ESCAPE,43.11,43.11
213,0,177,126,4,95,95,380,BUJIAS ESCAPE,34.49,34.49
215,0,104,83,1,8150,8150,8150,BALERO DELANTEROS F-150,0,0
215,0,104,83,1,5900,5900,5900,MANGUERA,3828,3828
216,0,104,83,2,5975,5975,11950,ENGRANE,5333,5333
217,0,178,127,1,1464.66,1464.66,1464.66,CAMBIO DE ACEITE FILTRO,565,565
218,0,179,128,1,688.8,688.8,688.8,ALINEACION Y BALANCEO,215.51,215.51
218,0,179,128,1,732.76,732.76,732.76,FILTRO CABINA,100,100
218,0,179,128,1,1517.25,1517.25,1517.25,BIELETAS DE DIRECCION,250,250
218,0,179,128,1,1810.35,1810.35,1810.35,TERMINALES DIRECCION,108,108
220,0,166,75,1,1250,1250,1250,VERIFICACION,277.59,277.59
221,0,173,14,1,1896.56,1896.56,1896.56,FRENOS DELANTEROS MITSUBISHI,479.31,479.31
221,0,173,14,1,1723.27,1723.27,1723.27,FRENOS TRASEROS MITSUBISHI,362.06,362.06
222,0,181,54,1,980.17,980.17,980.17,CILINDRO DE RUEDA TRASERA,400,400
222,0,181,54,1,1232.75,1232.75,1232.75,SOPORTE DE PUENTE,594.82,594.82
229,0,52,39,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
229,0,52,39,5,80,80,400,ACEITE,30.17,30.17
229,0,52,39,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
229,0,52,39,1,310.33,310.33,310.33,"SERVICIO MAYOR, LAVADO Y ENGRASADO ,LIMPIEZA AJUSTE DE FRENOS,",10,10
229,0,52,39,1,100,100,100,FILTRO AIRE SENTRA,43.11,43.11
229,0,52,39,1,100,100,100,FILTRO ACEITE SENTRA,43.11,43.11
229,0,52,39,4,186.21,186.21,744.84,BUJIAS SENTRA,103.45,103.45
230,0,121,131,1,2189.66,2189.66,2189.66,BATERIA,1137.94,1137.94
231,0,68,69,1,5474.14,5474.14,5474.14,CUERPO DE ACELERACION,3017.25,3017.25
231,0,68,69,1,258.62,258.62,258.62,FOCOS NIEBLA,206.9,206.9
232,0,161,2,1,688.79,688.79,688.79,ALINEACION Y BALANCEO,215.51,215.51
232,0,161,2,1,689.65,689.65,689.65,CUADRAR PUENTE PORTA GRUPO,200,200
233,0,161,132,1,431.89,431.89,431.89,COMPLEMENTO DE FACIA DELANTARA,200,200
234,0,184,133,1,935.68,935.68,935.68,"SERVICIO MEDIO, DIAGNOSTICO POR COMPUTADORA, LAVADO DE INYECTORES, LIMPIEZA FREN",0.09,0.09
234,0,184,133,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
234,0,184,133,5,80,80,400,ACEITE,30.17,30.17
234,0,184,133,1,293.1,293.1,293.1,FOCO FARO,5,5
234,0,184,133,1,155,155,155,FILTRO ACEITE PASSAT,86.21,86.21
234,0,184,133,1,155,155,155,FILTRO AIRE PASSAT,86.21,86.21
235,0,185,134,1,250,250,250,LAVADO DE CUERPO DE ACELERACION,58.62,58.62
235,0,185,134,5,80,80,400,ACEITE,30.17,30.17
235,0,185,134,1,250,250,250,LAVADO DE INYECTORES,51.73,51.73
235,0,185,134,1,550.51,550.51,550.51,"SERVICIO MAYOR, LAVADO Y ENGRASADO ,LIMPIEZA AJUSTE DE FRENOS,",10,10
235,0,185,134,1,150,150,150,FILTRO AIRE RANAULT,77.59,77.59
223,0,182,129,1,6120.68,6120.68,6120.68,255 / 40 R 20,4525.86,4525.86
224,0,181,54,1,560.34,560.34,560.34,PLUMAS LIMPIADORAS TIIDA,129.32,129.32
224,0,181,54,1,86.22,86.22,86.22,FOCOS,5,5
224,0,181,54,1,637.94,637.94,637.94,BANDA ACESORIOS TIIDA,241.38,241.38
224,0,181,54,1,1293.11,1293.11,1293.11,FRENOS DELANTEROS TIIDA,799.99,799.99
224,0,181,54,1,1232.75,1232.75,1232.75,FRENOS TRASEROS TIIDA,599,599
224,0,181,54,1,1318.96,1318.96,1318.96,TORNILLOS ESTABILIZADORES TIIDA,258.54,258.54
224,0,181,54,1,980.17,980.17,980.17,CILINDRO DE RUEDA TRASERA,400,400
224,0,181,54,1,1232.75,1232.75,1232.75,SOPORTE DE PUENTE,594.82,594.82
225,0,183,130,4,172.42,172.42,689.68,ACEITE,30.17,30.17
225,0,183,130,1,1137.13,1137.13,1137.13,ESTETICA AUTOMOTRIZ,1000,1000
